prompt,super_category,category,filename,img_path,score
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000085.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000085.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000002.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000002.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,peace,000063.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/peace/000063.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000059.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000059.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000028.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000028.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Voodoo_Doll,000007.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Voodoo_Doll/000007.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Arrow,000020.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Arrow/000020.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000093.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000093.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000067.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000067.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000001.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000001.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000004.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000004.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000101.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000101.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000014.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000014.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000079.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000079.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000016.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000016.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000029.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000029.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,peace,000006.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/peace/000006.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000050.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000050.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000036.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000036.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000058.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000058.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000092.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000092.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000031.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000031.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000051.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000051.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Arrow,000003.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Arrow/000003.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000082.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000082.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000017.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000017.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Upside_Down_Cross,000027.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Upside_Down_Cross/000027.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Cross,000061.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Cross/000061.jpg,0.2
Image of symbol which is a sign of loss' — Top 100 matches:,symbol,Voodoo_Doll,000060.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Voodoo_Doll/000060.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000003.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000003.jpg,0.23
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000098.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000098.jpg,0.22
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000018.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000018.jpg,0.22
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000008.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000008.jpg,0.22
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000021.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000021.jpg,0.22
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000035.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000035.jpg,0.22
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000028.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000028.jpg,0.22
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000065.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000065.jpg,0.22
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000026.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000026.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000103.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000103.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000032.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000032.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000023.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000023.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000093.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000093.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000109.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000109.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000097.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000097.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000054.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000054.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000060.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000060.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000068.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000068.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000016.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000016.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000101.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000101.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000013.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000013.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000014.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000014.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000020.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000020.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000029.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000029.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000041.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000041.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000066.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000066.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000024.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000024.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000045.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000045.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000063.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000063.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000027.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000027.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000049.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000049.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000009.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000009.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000051.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000051.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000113.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000113.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000102.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000102.jpg,0.21
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000038.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000038.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000076.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000076.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000091.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000091.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000104.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000104.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000083.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000083.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000033.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000033.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000092.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000092.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000088.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000088.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000037.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000037.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000001.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000001.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000094.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000094.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000069.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000069.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Hamsa_Hand,000031.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Hamsa_Hand/000031.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000081.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000081.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000061.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000061.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000031.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000031.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000039.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000039.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000043.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000043.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Voodoo_Doll,000039.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Voodoo_Doll/000039.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000007.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000007.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Hamsa_Hand,000082.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Hamsa_Hand/000082.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Hamsa_Hand,000006.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Hamsa_Hand/000006.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000030.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000030.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000047.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000047.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000112.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000112.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000050.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000050.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000006.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000006.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000074.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000074.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000089.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000089.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000106.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000106.jpg,0.2
Image of symbol which is a sign of prosperity' — Top 100 matches:,symbol,Laughing_Buddha,000084.jpg,/kaggle/input/superstition-dataset/Big Data/symbol_images/Laughing_Buddha/000084.jpg,0.2
