prompt,super_category,category,filename,img_path,score
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000025.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000025.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000022.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000022.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000068.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000068.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000080.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000080.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000072.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000072.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000030.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000030.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Solar_Eclipse,000086.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Solar_Eclipse/000086.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000062.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000062.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000007.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000007.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000015.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000015.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000076.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000076.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000044.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000044.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000045.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000045.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000111.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000111.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000077.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000077.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000050.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000050.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000021.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000021.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000034.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000034.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000093.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000093.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000068.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000068.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000063.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000063.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000060.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000060.jpg,0.19
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Shooting_Star,contact_hillcrest.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Shooting_Star/contact_hillcrest.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000073.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000073.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000055.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000055.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000024.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000024.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Solar_Eclipse,000038.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Solar_Eclipse/000038.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000074.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000074.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000081.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000081.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000020.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000020.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000096.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000096.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000088.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000088.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000084.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000084.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000031.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000031.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000043.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000043.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000100.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000100.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000052.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000052.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000081.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000081.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000031.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000031.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000054.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000054.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000052.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000052.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000013.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000013.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000008.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000008.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000019.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000019.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000037.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000037.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Solar_Eclipse,000006.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Solar_Eclipse/000006.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000073.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000073.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000041.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000041.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000017.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000017.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000027.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000027.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000092.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000092.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000094.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000094.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000070.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000070.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000017.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000017.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000050.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000050.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000101.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000101.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Solar_Eclipse,000015.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Solar_Eclipse/000015.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Solar_Eclipse,000010.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Solar_Eclipse/000010.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000005.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000005.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000012.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000012.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000056.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000056.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Shooting_Star,000096.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Shooting_Star/000096.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000042.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000042.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Shooting_Star,1198720.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Shooting_Star/1198720.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000066.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000066.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Solar_Eclipse,000045.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Solar_Eclipse/000045.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000022.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000022.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000018.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000018.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Full_Moon,000084.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Full_Moon/000084.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000032.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000032.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Lightning_Strike_thunderstorm,000007.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Lightning_Strike_thunderstorm/000007.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000021.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000021.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000002.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000002.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000064.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000064.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000061.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000061.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Solar_Eclipse,000016.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Solar_Eclipse/000016.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Rainbow,000040.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Rainbow/000040.jpg,0.18
Image of natural phenomenon which is a sign of prosperity' — Top 100 matches:,natural,Gentle_Rain,000053.jpg,/kaggle/input/superstition-dataset/Big Data/natural_phenomena_images/Gentle_Rain/000053.jpg,0.18
